Run Date,Strategy,,company,ticker,price,strike,nextEPSDate,releaseTime,lastEPSTime,confirmDate,lastTrade,optionDate,score,openInterest,volume,bid,ask,expDate,epsImpact,avgEPSMove,avgVolume,Strike_Hit,Hit_Date,Max_Favorable,Min_Unfavorable,Day0_Check,Day1_Check,Day2_Check,Day3_Check,Day4_Check,Day5_Check,Exp_Result,Risk_Reward,OHLC_Volume,Hit_RSI,Hit_SMA20,Hit_SMA50,Hit_EMA9,Hit_EMA21,Hit_VWAP,Hit_RVOL,Hit_ATR,Hit_PriceVsSMA20,Hit_PriceVsVWAP,GF_Name,GF_Price,GF_ChangePct,GF_High,GF_Low,GF_High52,GF_Low52,GF_Volume,GF_AvgVol10,GF_MktCap,GF_PE,GF_Beta,HV_30D,RVOL_10,Ret_5D,Ret_20D,GapPct,Days_To_Exp,Success_Score,#REF!,#REF!,Ever_Hit_Strike,#REF!,Last_Update,Total_Hit_Days
2025-09-03 8:07:34,Long Calls,,"Casey’s General Stores, Inc.",CASY,21.53,490,2025-09-08 0:00:00,3,2025-06-09 16:30:00,2025-08-18 17:35:44,497.98,2025-09-02 0:00:00,5,14,1,22.5,25.5,2025-09-19 0:00:00,0.0509,0.0729,368390.031,"[""0.022776"",""0.023939""]",2025-09-04,"[""0.022776"",""0.023939""]","[""0.000000"",""0.000000""]",498.18,501.73,,,,,,,"[{""o"":""498.38"",""h"":""501.16"",""l"":""496.55"",""c"":""500.05"",""v"":0,""src"":""BACKFILL""},{""o"":""501.73"",""h"":""501.73"",""l"":""494.64"",""c"":""498.18"",""v"":0,""src"":""BACKFILL""}]","[""68.60"",""74.82""]","[""496.26"",""498.73""]","[""496.01"",""498.76""]","[""500.17"",""499.79""]","[""496.72"",""499.14""]","[""499.59"",""499.09""]","[""3.23"",""0.77""]","[""0.3849"",""0.5415""]","[""0.39"",""0.60""]","[""0.31"",""0.53""]",Caseys General Stores Inc,498.18,0,,,531.24,362.42,72,184603,18522820344,34.04,0.66,11.80685994,0.0003900261643,-0.0220754982,-4.46988437,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,"SailPoint, Inc.",SAIL,2.25,20,2025-09-09 0:00:00,1,2025-06-11 7:00:00,2025-08-12 9:34:18,20.98,2025-09-02 0:00:00,5,997,77,2.1,2.2,2025-09-19 0:00:00,0.1656,0.0792,,"[""0.052000"",""0.060500""]",2025-09-04,"[""0.052000"",""0.060500""]","[""0.000000"",""0.000000""]",21.06,21.21,,,,,,,"[{""o"":""20.78"",""h"":""21.04"",""l"":""20.59"",""c"":""21.04"",""v"":0,""src"":""BACKFILL""},{""o"":""20.94"",""h"":""21.21"",""l"":""20.54"",""c"":""21.06"",""v"":0,""src"":""BACKFILL""}]","[""74.56"",""70.68""]","[""20.94"",""21.13""]","[""20.89"",""21.11""]","[""20.99"",""21.16""]","[""20.95"",""21.14""]","[""20.87"",""20.89""]","[""3.38"",""1.64""]","[""0.0292"",""0.0202""]","[""0.49"",""0.39""]","[""0.84"",""1.52""]",Sailpoint Inc,21.06,0,,,26.35,15.05,1050,1532850,11721755618,,,49.48483952,0.0006849985321,3.387334315,4.051383399,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,"Synopsys, Inc.",SNPS,40.1,560,2025-09-09 0:00:00,3,2025-05-28 16:05:00,2025-09-03 5:37:10,592.01,2025-09-02 0:00:00,5,0,2,38.1,43.8,2025-09-12 0:00:00,0.086,0.0491,1510821.368,"[""0.060179"",""0.076518""]",2025-09-04,"[""0.060179"",""0.076518""]","[""0.000000"",""0.000000""]",601.96,602.85,,,,,,,"[{""o"":""593.15"",""h"":""593.70"",""l"":""586.77"",""c"":""591.53"",""v"":0,""src"":""BACKFILL""},{""o"":""591.99"",""h"":""602.85"",""l"":""584.00"",""c"":""601.96"",""v"":0,""src"":""BACKFILL""}]","[""51.16"",""62.22""]","[""601.87"",""601.83""]","[""601.68"",""601.62""]","[""602.08"",""602.13""]","[""601.93"",""601.92""]","[""593.47"",""594.78""]","[""2.06"",""3.57""]","[""0.4173"",""0.3911""]","[""0.01"",""0.14""]","[""0.01"",""1.33""]",Synopsys Inc,601.96,0,,,651.73,365.74,1138,1145662,111388789325,43.46,1.14,30.28494977,0.0009933121636,-0.2006067941,-3.821818879,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,Oracle Corp.,ORCL,10.89,225,2025-09-09 0:00:00,3,2025-06-11 16:05:00,2025-09-02 16:01:33,225.3,2025-09-02 0:00:00,5,364,281,11,11.15,2025-09-12 0:00:00,0.0969,0.0993,11886897.86,"[""0.000412""]",2025-09-03,"[""0.000412"",""0.000000""]","[""0.014444"",""0.024177""]",223,223.57,,,,,,-0.26,"[{""o"":""223.76"",""h"":""225.09"",""l"":""221.75"",""c"":""223.46"",""v"":0,""src"":""BACKFILL""},{""o"":""222.00"",""h"":""223.57"",""l"":""219.56"",""c"":""223.00"",""v"":0,""src"":""BACKFILL""}]","[""74.20"",""71.46""]","[""224.52"",""222.84""]","[""224.18"",""222.48""]","[""224.75"",""223.30""]","[""224.54"",""222.97""]","[""224.16"",""222.24""]","[""2.00"",""1.12""]","[""0.1742"",""0.1646""]","[""0.22"",""0.28""]","[""0.38"",""0.56""]",Oracle Corp,223,0,,,260.87,118.86,186130,7403128,626369759000,51.36,1.46,34.33728032,0.02514207508,-5.432339595,-13.03669617,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,"AeroVironment, Inc",AVAV,14.2,240,2025-09-09 0:00:00,3,2025-06-24 16:05:00,2025-08-28 10:13:22,240.02,2025-09-02 0:00:00,5,74,8,14.7,15.3,2025-09-12 0:00:00,0.1356,0.138,1136782.459,"[""0.017500""]",2025-09-03,"[""0.017500"",""0.000000""]","[""0.010417"",""0.078958""]",226.76,238.14,,,,,,-0.1,"[{""o"":""244.20"",""h"":""244.20"",""l"":""237.50"",""c"":""238.24"",""v"":0,""src"":""BACKFILL""},{""o"":""237.58"",""h"":""238.14"",""l"":""221.05"",""c"":""226.76"",""v"":0,""src"":""BACKFILL""}]","[""72.01"",""23.73""]","[""225.44"",""238.08""]","[""225.17"",""238.04""]","[""226.28"",""237.86""]","[""225.73"",""238.02""]","[""226.68"",""239.25""]","[""NaN"",""3.43""]","[""0.3313"",""0.3972""]","[""0.59"",""-0.85""]","[""0.03"",""-1.33""]","AeroVironment, Inc.",226.76,0,,,295.9,102.25,15043,514270,11322636735,146.46,1.02,32.53994841,0.02925117156,-8.368691154,-13.81223869,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,Kroger Co.,KR,2.24,68,2025-09-11 0:00:00,1,2025-06-20 8:00:00,2025-08-28 8:00:52,68.64,2025-09-02 0:00:00,5,92,20,2.33,2.46,2025-09-12 0:00:00,0.0606,0.0559,7148130.425,"[""0.003088"",""0.010662""]",2025-09-04,"[""0.003088"",""0.010662""]","[""0.010000"",""0.003971""]",68.02,68.72,,,,,,2.68,"[{""o"":""67.61"",""h"":""68.21"",""l"":""67.32"",""c"":""68.20"",""v"":0,""src"":""BACKFILL""},{""o"":""68.46"",""h"":""68.72"",""l"":""67.73"",""c"":""67.84"",""v"":0,""src"":""BACKFILL""}]","[""75.45"",""66.68""]","[""67.99"",""68.46""]","[""67.87"",""68.17""]","[""68.11"",""68.58""]","[""68.02"",""68.46""]","[""67.73"",""67.81""]","[""3.43"",""0.51""]","[""0.0526"",""0.1022""]","[""0.32"",""0.31""]","[""0.69"",""1.27""]",Kroger Co,67.84,0,,,74.9,50.69,4863,5222304,44852807050,18.44,0.59,24.04186119,0.0009311981838,-0.2059429244,-7.98860708,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,Adobe Inc.,ADBE,17.38,345,2025-09-11 0:00:00,3,2025-06-12 16:05:00,2025-09-02 16:12:26,345.63,2025-09-02 0:00:00,5,187,372,17.85,18.25,2025-09-12 0:00:00,0.1026,0.1159,3812081.016,"[""0.010174""]",2025-09-03,"[""0.010174"",""0.000000""]","[""0.004232"",""0.035777""]",344.31,344.4,,,,,,-0.05,"[{""o"":""345.46"",""h"":""348.51"",""l"":""343.54"",""c"":""348.50"",""v"":0,""src"":""BACKFILL""},{""o"":""342.10"",""h"":""344.40"",""l"":""332.66"",""c"":""344.31"",""v"":0,""src"":""BACKFILL""}]","[""74.51"",""69.50""]","[""347.25"",""343.33""]","[""346.61"",""343.06""]","[""347.88"",""343.81""]","[""347.38"",""343.46""]","[""346.57"",""342.00""]","[""4.63"",""3.66""]","[""0.3160"",""0.2870""]","[""0.36"",""0.28""]","[""0.56"",""0.67""]",Adobe Inc,344.31,0,,,587.75,330.04,18985,2363230,146056300964,22.03,1.48,26.90587831,0.008033496528,-3.378700716,-0.3790289914,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,Ferguson plc,FERG,21.28,210,2025-09-16 0:00:00,1,2025-06-03 6:45:00,2025-09-02 6:55:55,229.69,2025-09-02 0:00:00,5,16,5,20.9,23.9,2025-09-19 0:00:00,0.0632,0.0947,1442833.086,"[""0.100143"",""0.134333""]",2025-09-04,"[""0.100143"",""0.134333""]","[""0.000000"",""0.000000""]",238.17,238.21,,,,,,,"[{""o"":""230.95"",""h"":""231.03"",""l"":""228.97"",""c"":""229.82"",""v"":0,""src"":""BACKFILL""},{""o"":""230.85"",""h"":""238.21"",""l"":""230.14"",""c"":""238.17"",""v"":0,""src"":""BACKFILL""}]","[""78.34"",""76.97""]","[""237.30"",""237.22""]","[""236.90"",""236.87""]","[""237.76"",""237.65""]","[""237.40"",""237.32""]","[""230.86"",""234.61""]","[""2.00"",""4.55""]","[""0.2109"",""0.2195""]","[""0.37"",""0.36""]","[""-0.04"",""1.47""]",Ferguson Enterprises Inc,238.17,0,,,238.21,146,379,770999,38448895690,29.73,1.12,18.49624897,0.000491570028,1.297209935,6.850605653,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,"Yext, Inc.",YEXT,1.1,8,2025-09-17 0:00:00,3,2025-06-03 16:05:00,,8.97,2025-09-02 0:00:00,5,52,24,1.05,1.15,2025-09-19 0:00:00,0.0753,0.1237,972465.7665,"[""0.146250"",""0.138750""]",2025-09-04,"[""0.146250"",""0.138750""]","[""0.000000"",""0.000000""]",9.06,9.11,,,,,,,"[{""o"":""9.03"",""h"":""9.17"",""l"":""8.99"",""c"":""9.16"",""v"":0,""src"":""BACKFILL""},{""o"":""9.08"",""h"":""9.11"",""l"":""8.99"",""c"":""9.06"",""v"":0,""src"":""BACKFILL""}]","[""63.94"",""61.64""]","[""9.16"",""9.08""]","[""9.15"",""9.05""]","[""9.16"",""9.10""]","[""9.15"",""9.08""]","[""9.11"",""9.10""]","[""2.06"",""1.76""]","[""0.0088"",""0.0077""]","[""0.16"",""0.15""]","[""0.63"",""-0.03""]",Yext Inc,9.06,0,,,9.2,5.51,2649,1176790,1108923213,,1.01,42.6766331,0.002251038843,-0.6578947368,12.68656716,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,"Micron Technology, Inc.",MU,7.5,118,2025-09-23 0:00:00,3,2025-06-25 16:01:00,2025-08-28 16:15:07,118.48,2025-09-02 0:00:00,5,1423,21,7.35,7.55,2025-09-26 0:00:00,,0.102,20642599.1,"[""0.006568"",""0.054322""]",2025-09-04,"[""0.006568"",""0.054322""]","[""0.005975"",""0.000000""]",124.21,124.41,,,,,,9.09,"[{""o"":""118.63"",""h"":""118.78"",""l"":""117.29"",""c"":""118.71"",""v"":0,""src"":""BACKFILL""},{""o"":""118.85"",""h"":""124.41"",""l"":""118.52"",""c"":""124.21"",""v"":0,""src"":""BACKFILL""}]","[""75.98"",""75.37""]","[""118.36"",""123.78""]","[""118.16"",""123.56""]","[""118.59"",""124.01""]","[""118.41"",""123.82""]","[""118.10"",""120.60""]","[""4.60"",""3.33""]","[""0.1029"",""0.1461""]","[""0.29"",""0.43""]","[""0.52"",""3.08""]",Micron Technology Inc,124.21,0,,,129.85,61.54,505113,13174938,139006391015,22.52,1.47,43.21932328,0.03833892805,5.486199575,14.18459276,,21,70,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,Accenture Ltd.,ACN,11.27,255,2025-09-25 0:00:00,1,2025-06-20 6:39:00,2025-08-14 12:39:01,256.17,2025-09-02 0:00:00,4,211,11,11.1,11.7,2025-09-26 0:00:00,,0.0722,3645078.558,[null],,"[""0.000000"",""0.000000""]","[""0.014431"",""0.027882""]",252.94,254.7,,,,,,-0.04,"[{""o"":""252.55"",""h"":""254.33"",""l"":""251.32"",""c"":""253.90"",""v"":0,""src"":""BACKFILL""},{""o"":""253.27"",""h"":""254.70"",""l"":""247.89"",""c"":""252.94"",""v"":0,""src"":""BACKFILL""}]","[""74.88"",""69.64""]","[""253.76"",""254.20""]","[""253.54"",""253.69""]","[""253.95"",""254.52""]","[""253.79"",""254.24""]","[""252.88"",""252.00""]","[""2.17"",""0.55""]","[""0.1337"",""0.1728""]","[""0.15"",""0.17""]","[""0.50"",""1.05""]",Accenture Plc,252.94,0,,,398.35,236.67,546,2670597,157544338164,20.13,1.3,28.42310168,0.0002044486682,-1.625700062,2.181465622,,21,70,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,Costco Wholesale Corp.,COST,29.29,935,2025-09-25 0:00:00,3,2025-05-29 16:15:00,2025-08-14 12:38:32,938.82,2025-09-02 0:00:00,4,22,8,28.1,30.5,2025-09-26 0:00:00,,0.0322,2106948.35,"[""0.016139"",""0.026203""]",2025-09-04,"[""0.016139"",""0.026203""]","[""0.000000"",""0.000000""]",955.9,959.5,,,,,,,"[{""o"":""943.95"",""h"":""950.09"",""l"":""943.17"",""c"":""950.09"",""v"":0,""src"":""BACKFILL""},{""o"":""953.40"",""h"":""959.50"",""l"":""951.11"",""c"":""955.90"",""v"":0,""src"":""BACKFILL""}]","[""72.22"",""53.33""]","[""948.66"",""958.07""]","[""947.44"",""958.29""]","[""949.12"",""957.96""]","[""948.62"",""958.02""]","[""946.69"",""950.41""]","[""5.06"",""8.93""]","[""0.5114"",""0.4533""]","[""0.15"",""0.02""]","[""0.36"",""0.83""]",Costco Wholesale Corp,955.9,0,,,1078.23,867.16,7010,2145629,423919770717,54.22,0.97,16.95315417,0.003267107221,0.671918443,-1.307095069,,21,70,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,Carnival Corp.,CCL,1.8,31,2025-09-29 0:00:00,1,2025-06-24 9:15:00,,31.16,2025-09-02 0:00:00,5,45,258,1.79,1.96,2025-10-03 0:00:00,,0.0409,22080691.86,"[""0.019516"",""0.029516""]",2025-09-04,"[""0.019516"",""0.029516""]","[""0.000000"",""0.000000""]",31.76,31.92,,,,,,,"[{""o"":""31.59"",""h"":""31.60"",""l"":""31.11"",""c"":""31.33"",""v"":0,""src"":""BACKFILL""},{""o"":""31.41"",""h"":""31.92"",""l"":""31.18"",""c"":""31.76"",""v"":0,""src"":""BACKFILL""}]","[""43.61"",""69.73""]","[""31.78"",""31.85""]","[""31.81"",""31.75""]","[""31.77"",""31.88""]","[""31.78"",""31.84""]","[""31.60"",""31.44""]","[""2.00"",""1.12""]","[""0.0253"",""0.0254""]","[""-0.08"",""0.19""]","[""0.03"",""1.49""]",Carnival Corp,31.76,0,,,32.77,15.07,149208,10453199,41305500057,17.33,2.7,33.08480528,0.01427390792,-1.793444651,8.618331053,,28,70,,,FALSE,,2025-09-05 06:19:59,0
2025-09-03 8:07:34,Long Calls,,Nike Inc,NKE,4.25,74,2025-09-30 0:00:00,3,2025-06-26 16:15:00,2025-08-28 16:19:13,74.29,2025-09-02 0:00:00,5,14,16,4.05,4.2,2025-10-03 0:00:00,,0.0908,14818735.35,"[""0.015946"",""0.023919""]",2025-09-04,"[""0.015946"",""0.023919""]","[""0.000000"",""0.000000""]",75.35,75.77,,,,,,,"[{""o"":""74.89"",""h"":""75.18"",""l"":""74.37"",""c"":""74.74"",""v"":0,""src"":""BACKFILL""},{""o"":""74.75"",""h"":""75.77"",""l"":""74.51"",""c"":""75.35"",""v"":0,""src"":""BACKFILL""}]","[""63.21"",""78.01""]","[""75.10"",""75.54""]","[""75.04"",""75.42""]","[""75.12"",""75.66""]","[""75.10"",""75.57""]","[""74.83"",""74.99""]","[""0.47"",""2.27""]","[""0.0389"",""0.0496""]","[""0.09"",""0.27""]","[""0.45"",""1.01""]",Nike Inc,75.35,0,,,90.62,52.28,66802,6354912,111284638796,34.82,1.24,26.11180552,0.01051186861,-3.471688445,-0.1722310546,,28,70,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,Planet Labs PBC ,PL,1,6,2025-09-08 0:00:00,1,2004-11-02 7:00:10,2025-08-07 9:40:58,6.44,2025-09-03 0:00:00,5,213,6,0.8,0.9,2025-09-12 0:00:00,0.2135,0.192,7907869.218,"[""0.088333""]",2025-09-04,"[""0.088333""]","[""0.000000""]",6.53,,,,,,,,"[{""o"":""6.36"",""h"":""6.53"",""l"":""6.29"",""c"":""6.46"",""v"":0,""src"":""BACKFILL""}]","[""78.63""]","[""6.48""]","[""6.47""]","[""6.51""]","[""6.49""]","[""6.39""]","[""2.53""]","[""0.0098""]","[""0.64""]","[""2.18""]",Planet Labs PBC,6.46,0,,,7.72,1.76,111217,3640587,1960163625,,1.81,46.21679752,0.0305491944,-8.757062147,2.215189873,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,"Casey’s General Stores, Inc.",CASY,24.4,490,2025-09-08 0:00:00,3,2025-06-09 16:30:00,2025-08-18 17:35:44,499.6,2025-09-03 0:00:00,5,15,1,23,25.8,2025-09-19 0:00:00,0.0503,0.0729,366963.2534,"[""0.019225""]",2025-09-04,"[""0.019225""]","[""0.000000""]",499.42,,,,,,,,"[{""o"":""498.47"",""h"":""499.42"",""l"":""494.64"",""c"":""498.18"",""v"":0,""src"":""BACKFILL""}]",[null],[null],[null],[null],[null],"[""499.17""]","[""5.19""]",[null],[null],"[""0.05""]",Caseys General Stores Inc,498.18,0,,,531.24,362.42,72,184603,18522820344,34.04,0.66,11.80685994,0.0003900261643,-0.0220754982,-4.46988437,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,"AeroVironment, Inc",AVAV,17.7,237.5,2025-09-09 0:00:00,3,2025-06-24 16:05:00,2025-08-28 10:13:22,238.23,2025-09-03 0:00:00,5,5,4,14,16.2,2025-09-12 0:00:00,0.1226,0.138,1129651.699,[],2025-09-04,"[""0.000000""]","[""0.069263""]",232.05,,,,,,,0,"[{""o"":""231.93"",""h"":""232.05"",""l"":""221.05"",""c"":""226.76"",""v"":0,""src"":""BACKFILL""}]",[null],[null],[null],[null],[null],"[""231.95""]","[""1.42""]",[null],[null],"[""0.04""]","AeroVironment, Inc.",226.76,0,,,295.9,102.25,15043,514270,11322636735,146.46,1.02,32.53994841,0.02925117156,-8.368691154,-13.81223869,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,Oracle Corp.,ORCL,11.15,222.5,2025-09-09 0:00:00,3,2025-06-11 16:05:00,2025-09-04 7:53:18,223.45,2025-09-03 0:00:00,5,84,109,11.3,11.5,2025-09-12 0:00:00,0.0978,0.0993,11904783.35,"[""0.004809""]",2025-09-04,"[""0.004809""]","[""0.004899""]",223.57,,,,,,,0.98,"[{""o"":""222.11"",""h"":""223.57"",""l"":""221.41"",""c"":""223.00"",""v"":0,""src"":""BACKFILL""}]","[""71.46""]","[""222.84""]","[""222.48""]","[""223.30""]","[""222.97""]","[""222.19""]","[""1.12""]","[""0.1646""]","[""0.28""]","[""0.58""]",Oracle Corp,223,0,,,260.87,118.86,186130,7403128,626369759000,51.36,1.46,34.33728032,0.02514207508,-5.432339595,-13.03669617,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,"Synopsys, Inc.",SNPS,22.61,590,2025-09-09 0:00:00,3,2025-05-28 16:05:00,2025-09-03 5:37:10,592.12,2025-09-03 0:00:00,4,68,39,21.7,24.4,2025-09-19 0:00:00,0.0775,0.0491,1509492.201,"[""0.021780""]",2025-09-04,"[""0.021780""]","[""0.000000""]",602.85,,,,,,,,"[{""o"":""597.39"",""h"":""602.85"",""l"":""596.36"",""c"":""601.96"",""v"":0,""src"":""BACKFILL""}]","[""62.22""]","[""601.83""]","[""601.62""]","[""602.13""]","[""601.92""]","[""600.20""]","[""3.57""]","[""0.3911""]","[""0.14""]","[""0.42""]",Synopsys Inc,601.96,0,,,651.73,365.74,1138,1145662,111388789325,43.46,1.14,30.28494977,0.0009933121636,-0.2006067941,-3.821818879,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,Kroger Co.,KR,1.96,68,2025-09-11 0:00:00,1,2025-06-20 8:00:00,2025-08-28 8:00:52,68.2,2025-09-03 0:00:00,5,89,36,2.04,2.16,2025-09-12 0:00:00,0.06,0.0559,7124452.403,"[""0.007500""]",2025-09-04,"[""0.007500""]","[""0.003971""]",68.51,,,,,,,1.89,"[{""o"":""68.49"",""h"":""68.51"",""l"":""67.73"",""c"":""67.84"",""v"":0,""src"":""BACKFILL""}]","[""58.21""]",[null],[null],"[""68.44""]",[null],"[""68.42""]","[""1.18""]","[""0.0402""]",[null],"[""0.11""]",Kroger Co,67.84,0,,,74.9,50.69,4863,5222304,44852807050,18.44,0.59,24.04186119,0.0009311981838,-0.2059429244,-7.98860708,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,Adobe Inc.,ADBE,17.5,347.5,2025-09-11 0:00:00,3,2025-06-12 16:05:00,2025-09-02 16:12:26,348.5,2025-09-03 0:00:00,5,3,122,17.75,18.15,2025-09-12 0:00:00,0.1004,0.1159,3816053.07,[],,"[""0.000000""]","[""0.022993""]",344.4,,,,,,,0,"[{""o"":""340.97"",""h"":""344.40"",""l"":""339.51"",""c"":""344.31"",""v"":0,""src"":""BACKFILL""}]","[""69.50""]","[""343.33""]","[""343.06""]","[""343.81""]","[""343.46""]","[""342.26""]","[""3.66""]","[""0.2870""]","[""0.28""]","[""0.60""]",Adobe Inc,344.31,0,,,587.75,330.04,18985,2363230,146056300964,22.03,1.48,26.90587831,0.008033496528,-3.378700716,-0.3790289914,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,"Micron Technology, Inc.",MU,7.43,118,2025-09-23 0:00:00,3,2025-06-25 16:01:00,2025-08-28 16:15:07,118.72,2025-09-03 0:00:00,5,1431,80,7.4,7.55,2025-09-26 0:00:00,,0.102,20534031.6,"[""0.054322""]",2025-09-04,"[""0.054322""]","[""0.000000""]",124.41,,,,,,,,"[{""o"":""119.61"",""h"":""124.41"",""l"":""119.34"",""c"":""124.21"",""v"":0,""src"":""BACKFILL""}]","[""75.37""]","[""123.78""]","[""123.56""]","[""124.01""]","[""123.82""]","[""122.19""]","[""3.33""]","[""0.1461""]","[""0.43""]","[""1.73""]",Micron Technology Inc,124.21,0,,,129.85,61.54,505113,13174938,139006391015,22.52,1.47,43.21932328,0.03833892805,5.486199575,14.18459276,,21,70,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,Costco Wholesale Corp.,COST,26.13,945,2025-09-25 0:00:00,3,2025-05-29 16:15:00,2025-08-14 12:38:32,949.78,2025-09-03 0:00:00,4,32,4,26.8,29.65,2025-09-26 0:00:00,,0.0322,2096842.197,"[""0.015344""]",2025-09-04,"[""0.015344""]","[""0.000000""]",959.5,,,,,,,,"[{""o"":""958.41"",""h"":""959.50"",""l"":""953.11"",""c"":""955.90"",""v"":0,""src"":""BACKFILL""}]","[""53.26""]","[""958.07""]","[""958.29""]","[""957.96""]","[""958.02""]","[""958.39""]","[""8.93""]","[""0.4522""]","[""0.02""]","[""-0.01""]",Costco Wholesale Corp,955.9,0,,,1078.23,867.16,7010,2145629,423919770717,54.22,0.97,16.95315417,0.003267107221,0.671918443,-1.307095069,,21,70,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,Carnival Corp.,CCL,2.05,31,2025-09-29 0:00:00,1,2025-06-24 9:15:00,,31.33,2025-09-03 0:00:00,5,28,44,2.03,2.08,2025-10-10 0:00:00,,0.0409,22022727.89,"[""0.029516""]",2025-09-04,"[""0.029516""]","[""0.000000""]",31.92,,,,,,,,"[{""o"":""31.57"",""h"":""31.92"",""l"":""31.53"",""c"":""31.76"",""v"":0,""src"":""BACKFILL""}]","[""71.43""]","[""31.85""]",[null],"[""31.88""]","[""31.84""]","[""31.77""]","[""1.12""]","[""0.0254""]","[""0.19""]","[""0.42""]",Carnival Corp,31.76,0,,,32.77,15.07,149208,10453199,41305500057,17.33,2.7,33.08480528,0.01427390792,-1.793444651,8.618331053,,35,70,,,FALSE,,2025-09-05 06:19:59,0
2025-09-04 8:07:26,Long Calls,,Nike Inc,NKE,4.35,74,2025-09-30 0:00:00,3,2025-06-26 16:15:00,2025-08-28 16:19:13,74.74,2025-09-03 0:00:00,5,25,23,4.3,4.4,2025-10-03 0:00:00,,0.0908,14749740.57,"[""0.023919""]",2025-09-04,"[""0.023919""]","[""0.000000""]",75.77,,,,,,,,"[{""o"":""75.25"",""h"":""75.77"",""l"":""74.99"",""c"":""75.35"",""v"":0,""src"":""BACKFILL""}]","[""78.01""]","[""75.54""]","[""75.42""]","[""75.66""]","[""75.57""]","[""75.30""]","[""2.27""]","[""0.0496""]","[""0.27""]","[""0.59""]",Nike Inc,75.35,0,,,90.62,52.28,66802,6354912,111284638796,34.82,1.24,26.11180552,0.01051186861,-3.471688445,-0.1722310546,,28,70,,,FALSE,,2025-09-05 06:19:59,0
2025-09-05 8:07:28,Long Calls,,Planet Labs PBC ,PL,0.88,6,2025-09-08 0:00:00,1,2004-11-02 7:00:10,2025-08-07 9:40:58,6.46,2025-09-04 0:00:00,5,219,36,0.8,0.9,2025-09-12 0:00:00,0.2128,0.192,7963783.601,,,,,,,,,,,,,,,,,,,,,,,,Planet Labs PBC,6.46,0,,,7.72,1.76,111217,3640587,1960163625,,1.81,46.21679752,0.0305491944,-8.757062147,2.215189873,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-09-05 8:07:28,Long Calls,,"Casey’s General Stores, Inc.",CASY,21.6,490,2025-09-08 0:00:00,3,2025-06-09 16:30:00,2025-08-18 17:35:44,498.18,2025-09-04 0:00:00,5,15,2,21.6,24.5,2025-09-19 0:00:00,0.048,0.0729,364748.0931,,,,,,,,,,,,,,,,,,,,,,,,Caseys General Stores Inc,498.18,0,,,531.24,362.42,72,184603,18522820344,34.04,0.66,11.80685994,0.0003900261643,-0.0220754982,-4.46988437,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-09-05 8:07:28,Long Calls,,"SailPoint, Inc.",SAIL,2.15,20,2025-09-09 0:00:00,1,2025-06-11 7:00:00,2025-08-12 9:34:18,21.06,2025-09-04 0:00:00,5,1050,4,2.05,2.25,2025-09-19 0:00:00,0.1306,0.0792,,,,,,,,,,,,,,,,,,,,,,,,,Sailpoint Inc,21.06,0,,,26.35,15.05,1050,1532850,11721755618,,,49.48483952,0.0006849985321,3.387334315,4.051383399,,14,68,,,FALSE,,2025-09-05 06:19:59,0
